TeamID,Timestamp,Packet,State,Altitude,Pressure,Temp,Voltage,Lat,Lon,Sats,BNO_qi,BNO_qj,BNO_qk,BNO_qr,SHT_Temp,SHT_Hum,BME_Press,BME_Temp,BME_Hum,BME_Gas,BME_IAQ,BMP_Press,BMP_Temp,ADS_V
2024ASI-CANSAT-123,27.68,27,0,0.00,0,0.00,0.00,0.0000,0.0000,0,0.0684,-0.0037,-0.8060,0.5880,0.00,0.00,93889,0.00,0.00,22357,50.0,nan,nan,0.579
2024ASI-CANSAT-123,29.68,29,0,0.00,0,0.00,0.00,0.0000,0.0000,0,0.0090,0.1118,-0.7908,0.6017,0.00,0.00,93889,0.00,0.00,22794,50.0,nan,nan,0.588
2024ASI-CANSAT-123,31.68,31,0,0.00,0,0.00,0.00,0.0000,0.0000,0,-0.0495,0.1656,-0.7558,0.6316,0.00,0.00,93889,0.00,0.00,22794,50.0,nan,nan,0.581
2024ASI-CANSAT-123,33.69,33,0,0.00,0,0.00,0.00,0.0000,0.0000,0,0.0674,-0.0004,-0.7661,0.6392,0.00,0.00,93890,0.00,0.00,23043,50.0,nan,nan,0.582
2024ASI-CANSAT-123,35.69,35,0,0.00,0,0.00,0.00,0.0000,0.0000,0,0.0673,-0.0005,-0.7662,0.6391,0.00,0.00,93890,0.00,0.00,23043,50.0,nan,nan,0.589
2024ASI-CANSAT-123,37.69,37,0,0.00,0,0.00,0.00,0.0000,0.0000,0,0.0673,-0.0006,-0.7662,0.6391,0.00,0.00,93888,0.00,0.00,23587,50.0,nan,nan,0.581
2024ASI-CANSAT-123,39.69,39,0,0.00,0,0.00,0.00,0.0000,0.0000,0,0.0486,0.0284,-0.7957,0.6031,0.00,0.00,93888,0.00,0.00,23587,50.0,nan,nan,0.586
2024ASI-CANSAT-123,41.69,41,0,0.00,0,0.00,0.00,0.0000,0.0000,0,0.1467,-0.1055,-0.7988,0.5738,0.00,0.00,93887,0.00,0.00,23865,50.0,nan,nan,0.586
2024ASI-CANSAT-123,43.69,43,0,0.00,0,0.00,0.00,0.0000,0.0000,0,0.0735,-0.0072,-0.8078,0.5848,0.00,0.00,93887,0.00,0.00,23865,50.0,nan,nan,0.581
2025,1759433786.1569421,123,1,150.5,1015.2,25.3,5.64931855094979,28.614,77.2095,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759433786.1572852,124,2,148.2,1014.8,24.8,4.943153732081068,28.6141,77.2096,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759433786.157412,0,0,0.0,1013.25,25.0,12.004801920768307,28.6139,77.209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759433786.1575098,125,0,152.1,1013.25,26.0,12.004801920768307,28.6139,77.209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434665.50947,1200,0,2824.52,832.01,49.45,11.722335993220817,28.504,77.239,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434666.467096,1201,3,2955.12,1003.56,5.04,8.756443753972178,28.557,77.287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434667.510719,1202,0,1212.76,938.41,37.6,6.991031706800368,28.443,77.117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434668.469104,1203,3,2696.06,1006.83,-9.82,7.273497634347855,28.539,77.215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434669.505446,1204,1,1117.83,1083.99,-6.99,8.968293199632793,28.594,77.235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434670.5370188,1205,2,362.49,1117.02,46.56,7.555963561895345,28.446,77.267,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434671.475426,1206,0,900.72,1139.77,-18.73,7.061648188687238,28.477,77.205,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434672.507113,1207,2,331.86,905.89,34.33,3.88390650377798,28.546,77.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434673.473758,1208,4,278.87,891.56,-6.89,8.473977826424688,28.497,77.163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434674.511057,1209,1,2108.12,1040.14,46.51,7.485347080008474,28.414,77.153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434677.5210822,1212,3,449.69,957.6,-18.55,3.9545229856648536,28.585,77.211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434678.4786391,1213,1,1040.48,1134.97,37.39,5.296236141515429,28.474,77.232,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434679.524744,1214,0,1201.52,985.16,14.16,5.719935032836664,28.593,77.177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434681.502912,1216,1,229.59,1140.1,-13.11,8.685827272085303,28.513,77.279,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434682.533037,1217,3,2389.31,1060.42,8.66,11.369253583786458,28.401,77.266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434683.4836328,1218,3,1537.32,1145.86,38.07,8.26212838076407,28.553,77.257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434684.526289,1219,4,311.6,1124.53,18.08,10.521855801143985,28.497,77.142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434685.485543,1220,1,1674.46,856.13,23.87,10.804321728691477,28.55,77.269,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434686.524409,1221,2,2166.95,887.87,43.87,7.485347080008474,28.438,77.105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434687.487655,1222,4,1299.87,1160.0,41.61,9.815690982275264,28.463,77.158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434688.52755,1223,0,505.1,865.98,9.39,11.934185438881435,28.402,77.299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434689.489797,1224,1,248.98,907.88,5.7,6.143633924157898,28.423,77.135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434690.528268,1225,0,1742.98,824.13,21.46,6.920415224913494,28.597,77.249,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434691.491643,1226,4,1870.08,976.58,-13.52,5.3668526234023,28.47,77.264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434692.524956,1227,3,2544.81,1064.59,32.99,9.321375609067154,28.42,77.109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434693.562463,1228,0,1607.43,1028.51,44.11,9.4626085728409,28.409,77.194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434694.49454,1229,0,2782.18,1162.67,32.88,6.849798743026623,28.429,77.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434695.5306602,1230,1,1715.18,1042.25,5.3,8.685827272085303,28.404,77.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434696.496581,1231,1,2634.07,867.74,30.23,5.225619659628558,28.586,77.104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434697.5395288,1232,3,470.86,1051.93,13.27,6.426099851705388,28.584,77.212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434711.564928,1246,2,2555.72,816.58,46.17,4.660687804533579,28.54,77.177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434712.512375,1247,4,170.22,967.01,43.37,5.437469105289174,28.491,77.102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434713.554631,1248,1,2980.17,841.87,37.73,6.637949297366005,28.47,77.159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434714.515299,1249,2,1346.35,927.39,25.73,9.250759127180283,28.409,77.132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434716.030032,1250,0,788.43,937.47,40.1,8.050278935103451,28.445,77.102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434716.5214038,1251,3,726.28,1112.16,40.0,8.968293199632793,28.555,77.241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434717.5519621,1252,2,2235.79,890.39,8.74,9.815690982275264,28.451,77.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434718.5184052,1253,0,2587.22,1152.38,15.84,4.73130428642045,28.588,77.115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434719.519278,1254,4,2332.39,989.56,32.05,3.742673540004235,28.571,77.262,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434720.550532,1255,0,1593.51,1074.49,31.32,8.332744862650943,28.427,77.274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434721.5298119,1256,1,1015.95,1038.85,-4.49,11.369253583786458,28.536,77.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434722.568508,1257,3,1864.03,1179.35,-12.54,9.603841536614643,28.593,77.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434723.5233788,1258,0,2471.63,942.21,-11.74,6.284866887931644,28.501,77.269,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434724.567096,1259,3,289.79,940.82,5.18,6.284866887931644,28.506,77.147,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434725.525311,1260,3,603.01,1114.7,40.97,8.26212838076407,28.504,77.27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434726.533874,1261,3,2706.86,1000.21,40.51,7.061648188687238,28.476,77.283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434727.568337,1262,3,1528.26,903.7,-0.51,7.555963561895345,28.468,77.156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434728.528936,1263,3,818.8,891.07,-6.75,6.355483369818514,28.414,77.138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434729.5684018,1264,0,1837.03,859.65,-11.02,4.943153732081068,28.483,77.139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434730.530328,1265,2,1896.79,827.65,1.27,10.451239319257112,28.526,77.262,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434731.558722,1266,2,499.02,1178.71,31.33,10.874938210578348,28.41,77.153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434732.586238,1267,3,2883.06,879.87,-5.48,9.533225054727772,28.518,77.277,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434733.5334668,1268,2,2628.75,1179.31,14.73,8.827060235859047,28.53,77.161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434734.580936,1269,3,2894.63,867.16,33.04,11.792952475107688,28.543,77.128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434735.53669,1270,4,1347.28,1136.5,14.12,11.016171174352088,28.424,77.291,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434736.575555,1271,2,2443.21,889.31,-17.17,9.95692394604901,28.459,77.166,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434737.538047,1272,3,2294.46,1099.21,21.8,4.448838358872959,28.47,77.193,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434738.5806878,1273,3,1049.61,1001.7,48.39,10.451239319257112,28.548,77.137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434739.539354,1274,3,1917.67,926.93,-13.09,9.4626085728409,28.409,77.139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434740.5833411,1275,1,610.29,1089.46,21.5,7.555963561895345,28.441,77.104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434741.541197,1276,0,2530.18,1163.53,-15.16,5.296236141515429,28.437,77.189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434742.576341,1277,0,1372.54,938.26,-2.84,6.5673328154791335,28.594,77.229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434743.5432398,1278,2,2240.3,1149.8,-19.9,8.473977826424688,28.509,77.266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434744.581964,1279,1,1372.89,1136.15,20.96,6.991031706800368,28.444,77.238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434745.609445,1280,2,1103.61,1004.01,31.6,11.934185438881435,28.543,77.186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434746.546187,1281,2,1981.27,992.35,-14.52,5.9317844784972795,28.47,77.111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434747.5869818,1282,3,2120.22,1097.75,3.33,4.590071322646705,28.555,77.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434748.548172,1283,3,28.88,1135.77,-13.93,10.027540427935879,28.432,77.193,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434749.58919,1284,4,2535.96,927.53,0.87,9.74507450038839,28.453,77.148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434750.5503008,1285,0,1116.1,855.56,41.16,6.637949297366005,28.571,77.261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434751.5857012,1286,2,2395.75,1093.4,24.91,11.792952475107688,28.44,77.294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434752.5523221,1287,3,2770.93,1159.81,40.18,4.872537250194195,28.503,77.229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434753.605958,1288,2,828.35,1006.98,31.55,5.719935032836664,28.547,77.245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434754.554606,1289,3,502.23,1032.51,-19.89,7.061648188687238,28.463,77.243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434755.591452,1290,4,1019.48,1015.81,-8.49,11.228020620012707,28.538,77.248,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434756.55635,1291,3,656.7,977.42,18.33,7.555963561895345,28.447,77.173,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434757.593765,1292,4,1325.39,953.72,30.78,10.027540427935879,28.562,77.183,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434758.620536,1293,2,1647.54,880.82,29.82,6.991031706800368,28.508,77.229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434759.560077,1294,0,1834.57,931.75,13.91,5.437469105289174,28.577,77.258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434760.60858,1295,1,2079.79,900.88,-12.03,7.414730598121599,28.547,77.217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434761.5795908,1296,0,2396.31,1162.19,25.79,4.519454840759835,28.467,77.148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434762.562156,1297,3,25.1,1130.64,-15.2,6.073017442271024,28.585,77.203,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434763.5957172,1298,4,490.14,1176.9,35.02,7.979662453216579,28.428,77.165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434764.626204,1299,4,157.09,1028.87,-6.93,7.979662453216579,28.463,77.236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434765.565005,1300,4,1202.03,885.83,2.82,7.485347080008474,28.477,77.152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434766.6109571,1301,4,2108.86,815.91,4.2,9.18014264529341,28.551,77.106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434767.575855,1302,4,318.08,915.05,9.72,5.508085587176044,28.564,77.163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434768.568594,1303,4,76.76,966.74,20.45,10.592472283030858,28.429,77.258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434769.601648,1304,1,1269.63,817.76,-5.65,8.473977826424688,28.549,77.191,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434770.637214,1305,2,437.97,823.97,19.06,10.7337052468046,28.475,77.204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434771.609231,1306,2,882.28,1027.97,33.32,7.979662453216579,28.444,77.225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434772.5724669,1307,2,2809.75,1088.9,26.03,7.132264670574109,28.534,77.293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434773.627491,1308,3,1350.96,1077.77,19.47,7.626580043782218,28.587,77.201,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434774.574096,1309,2,2634.03,1170.85,19.59,10.239389873596497,28.558,77.135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434775.610285,1310,0,372.97,1059.76,-17.27,7.767813007555963,28.471,77.174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434776.576153,1311,3,2767.69,1008.01,12.51,4.307605395099214,28.564,77.238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434777.6196108,1312,1,1650.72,963.65,9.44,11.439870065673327,28.408,77.144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434778.580438,1313,2,2692.92,980.99,5.9,6.284866887931644,28.503,77.125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434779.629312,1314,2,1086.18,901.4,33.45,4.307605395099214,28.51,77.121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434780.580116,1315,1,2191.82,972.79,9.91,6.355483369818514,28.491,77.134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434781.6361668,1316,4,1388.56,1136.47,12.36,11.792952475107688,28.598,77.106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434782.581988,1317,2,197.72,824.98,3.61,5.084386695854813,28.572,77.189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025,1759434783.609965,1318,2,504.59,1085.46,-7.4,6.355483369818514,28.558,77.132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
